Predictor,Target,Accuracy
antennapod_MB.csv,pipeline_US.csv,0.7680722891566265
antennapod_MB.csv,qlexpress_BS.csv,0.7241379310344828
antennapod_MB.csv,rxjava_LB.csv,0.07159573545982491
antennapod_MB.csv,seedstack_BS.csv,0.8370118845500849
antennapod_MB.csv,sentinel_UB.csv,0.7444352844187964
antennapod_MB.csv,snowflake_US.csv,0.6462585034013606
antennapod_MB.csv,spark_BB.csv,0.2802139037433155
antennapod_MB.csv,springdock_LS.csv,0.039354187689202826
antennapod_MB.csv,stroom_BB.csv,0.4979948100967209
antennapod_MB.csv,sudachi_BS.csv,0.5074626865671642
antennapod_MB.csv,talon_UB.csv,0.31865671641791044
antennapod_MB.csv,tessera_BS.csv,0.7334851936218679
antennapod_MB.csv,thumbnailator_LS.csv,0.5229885057471264
antennapod_MB.csv,vinyl_MS.csv,0.3968253968253968
antennapod_MB.csv,yue_LS.csv,0.8181818181818182
antennapod_MB.csv,zxing_MB.csv,0.46867749419953597
blaze_LB.csv,activiti_BB.csv,0.5483182060864923
blaze_LB.csv,agrona_US.csv,0.5129310344827587
blaze_LB.csv,androidmaps_US.csv,0.2903225806451613
blaze_LB.csv,antennapod_MB.csv,0.5035714285714286
blaze_LB.csv,commons_UB.csv,0.4562874251497006
blaze_LB.csv,daqeclipse_LB.csv,0.8615560640732265
blaze_LB.csv,dependencycheck_US.csv,0.5938242280285035
blaze_LB.csv,ebean_LB.csv,0.6354296388542964
blaze_LB.csv,exoplayer_MB.csv,0.35516372795969775
blaze_LB.csv,facebooksdk_BB.csv,0.4957012358946803
blaze_LB.csv,flowable_LB.csv,0.4856138809576104
blaze_LB.csv,googleauth_LS.csv,0.33476394849785407
blaze_LB.csv,gsyvideoplayer_MS.csv,0.562390158172232
blaze_LB.csv,jabref_UB.csv,0.3739770867430442
blaze_LB.csv,javacv_MS.csv,0.4906832298136646
blaze_LB.csv,jbpm_BB.csv,0.5121951219512195
blaze_LB.csv,jmock_LS.csv,0.5716878402903811
blaze_LB.csv,k9_UB.csv,0.48135593220338985
blaze_LB.csv,metadata_MS.csv,0.6101694915254238
blaze_LB.csv,mindustry_MB.csv,0.20705882352941177
blaze_LB.csv,modernmt_BS.csv,0.710691823899371
blaze_LB.csv,osmdroid_MB.csv,0.4713983050847458
blaze_LB.csv,phonograph_MS.csv,0.3692722371967655
blaze_LB.csv,pipeline_US.csv,0.7771084337349398
blaze_LB.csv,qlexpress_BS.csv,0.7448275862068966
blaze_LB.csv,rxjava_LB.csv,0.06830198491808963
blaze_LB.csv,seedstack_BS.csv,0.8285229202037352
blaze_LB.csv,sentinel_UB.csv,0.7584501236603463
blaze_LB.csv,snowflake_US.csv,0.6893424036281179
blaze_LB.csv,spark_BB.csv,0.26737967914438504
blaze_LB.csv,springdock_LS.csv,0.03410696266397578
blaze_LB.csv,stroom_BB.csv,0.4838405284265157
blaze_LB.csv,sudachi_BS.csv,0.5223880597014925
blaze_LB.csv,talon_UB.csv,0.3365671641791045
blaze_LB.csv,tessera_BS.csv,0.765375854214123
blaze_LB.csv,thumbnailator_LS.csv,0.5402298850574713
blaze_LB.csv,vinyl_MS.csv,0.41798941798941797
blaze_LB.csv,yue_LS.csv,0.9261363636363636
blaze_LB.csv,zxing_MB.csv,0.5011600928074246
commons_UB.csv,activiti_BB.csv,0.5435130806193272
commons_UB.csv,agrona_US.csv,0.4827586206896552
commons_UB.csv,androidmaps_US.csv,0.3225806451612903
commons_UB.csv,antennapod_MB.csv,0.5214285714285715
commons_UB.csv,blaze_LB.csv,0.5803232887647176
commons_UB.csv,daqeclipse_LB.csv,0.8337147215865751
commons_UB.csv,dependencycheck_US.csv,0.5819477434679335
commons_UB.csv,ebean_LB.csv,0.6136363636363636
commons_UB.csv,exoplayer_MB.csv,0.3455919395465995
commons_UB.csv,facebooksdk_BB.csv,0.48199892530897365
commons_UB.csv,flowable_LB.csv,0.48319789150010983
commons_UB.csv,googleauth_LS.csv,0.3562231759656652
commons_UB.csv,gsyvideoplayer_MS.csv,0.5641476274165202
commons_UB.csv,jabref_UB.csv,0.3821603927986907
commons_UB.csv,javacv_MS.csv,0.45962732919254656
commons_UB.csv,jbpm_BB.csv,0.5609756097560976
commons_UB.csv,jmock_LS.csv,0.5753176043557169
commons_UB.csv,k9_UB.csv,0.4745762711864407
commons_UB.csv,metadata_MS.csv,0.6038135593220338
commons_UB.csv,mindustry_MB.csv,0.18588235294117647
commons_UB.csv,modernmt_BS.csv,0.710691823899371
commons_UB.csv,osmdroid_MB.csv,0.4555084745762712
commons_UB.csv,phonograph_MS.csv,0.3477088948787062
commons_UB.csv,pipeline_US.csv,0.7831325301204819
commons_UB.csv,qlexpress_BS.csv,0.7241379310344828
commons_UB.csv,rxjava_LB.csv,0.06743520845973823
commons_UB.csv,seedstack_BS.csv,0.830220713073005
commons_UB.csv,sentinel_UB.csv,0.7535037098103875
commons_UB.csv,snowflake_US.csv,0.6575963718820862
commons_UB.csv,spark_BB.csv,0.26524064171122996
commons_UB.csv,springdock_LS.csv,0.03612512613521695
commons_UB.csv,stroom_BB.csv,0.4847841472045294
commons_UB.csv,sudachi_BS.csv,0.5298507462686567
commons_UB.csv,talon_UB.csv,0.32313432835820893
commons_UB.csv,tessera_BS.csv,0.7585421412300684
commons_UB.csv,thumbnailator_LS.csv,0.5459770114942529
commons_UB.csv,vinyl_MS.csv,0.3915343915343915
commons_UB.csv,yue_LS.csv,0.8806818181818182
commons_UB.csv,zxing_MB.csv,0.4779582366589327
daqeclipse_LB.csv,activiti_BB.csv,0.48958889482114254
daqeclipse_LB.csv,agrona_US.csv,0.5344827586206896
daqeclipse_LB.csv,androidmaps_US.csv,0.25
daqeclipse_LB.csv,antennapod_MB.csv,0.4732142857142857
daqeclipse_LB.csv,blaze_LB.csv,0.5238475354220714
daqeclipse_LB.csv,commons_UB.csv,0.3688622754491018
daqeclipse_LB.csv,dependencycheck_US.csv,0.4916864608076009
daqeclipse_LB.csv,ebean_LB.csv,0.7456413449564134
daqeclipse_LB.csv,exoplayer_MB.csv,0.25239294710327453
daqeclipse_LB.csv,facebooksdk_BB.csv,0.6120365394948952
daqeclipse_LB.csv,flowable_LB.csv,0.41313419723259387
daqeclipse_LB.csv,googleauth_LS.csv,0.296137339055794
daqeclipse_LB.csv,gsyvideoplayer_MS.csv,0.4991212653778559
daqeclipse_LB.csv,jabref_UB.csv,0.34779050736497547
daqeclipse_LB.csv,javacv_MS.csv,0.4782608695652174
daqeclipse_LB.csv,jbpm_BB.csv,0.43902439024390244
daqeclipse_LB.csv,jmock_LS.csv,0.5644283121597096
daqeclipse_LB.csv,k9_UB.csv,0.4485875706214689
daqeclipse_LB.csv,metadata_MS.csv,0.5572033898305084
daqeclipse_LB.csv,mindustry_MB.csv,0.13352941176470587
daqeclipse_LB.csv,modernmt_BS.csv,0.6415094339622641
daqeclipse_LB.csv,osmdroid_MB.csv,0.3315677966101695
daqeclipse_LB.csv,phonograph_MS.csv,0.2857142857142857
daqeclipse_LB.csv,pipeline_US.csv,0.7620481927710844
daqeclipse_LB.csv,qlexpress_BS.csv,0.6344827586206897
daqeclipse_LB.csv,rxjava_LB.csv,0.0748894860015602
daqeclipse_LB.csv,seedstack_BS.csv,0.833616298811545
daqeclipse_LB.csv,sentinel_UB.csv,0.6859027205276175
daqeclipse_LB.csv,snowflake_US.csv,0.63718820861678
daqeclipse_LB.csv,spark_BB.csv,0.21176470588235294
daqeclipse_LB.csv,springdock_LS.csv,0.038748738647830475
daqeclipse_LB.csv,stroom_BB.csv,0.499174333569238
daqeclipse_LB.csv,sudachi_BS.csv,0.44029850746268656
daqeclipse_LB.csv,talon_UB.csv,0.2380597014925373
daqeclipse_LB.csv,tessera_BS.csv,0.7403189066059226
daqeclipse_LB.csv,thumbnailator_LS.csv,0.5057471264367817
daqeclipse_LB.csv,vinyl_MS.csv,0.328042328042328
daqeclipse_LB.csv,yue_LS.csv,0.9318181818181818
daqeclipse_LB.csv,zxing_MB.csv,0.37819025522041766
dependencycheck_US.csv,activiti_BB.csv,0.5274959957287774
dependencycheck_US.csv,agrona_US.csv,0.5086206896551724
dependencycheck_US.csv,androidmaps_US.csv,0.22580645161290322
dependencycheck_US.csv,antennapod_MB.csv,0.4982142857142857
dependencycheck_US.csv,blaze_LB.csv,0.5641588505288365
dependencycheck_US.csv,commons_UB.csv,0.5281437125748503
dependencycheck_US.csv,daqeclipse_LB.csv,0.897025171624714
dependencycheck_US.csv,ebean_LB.csv,0.6746575342465754
dependencycheck_US.csv,exoplayer_MB.csv,0.3239294710327456
dependencycheck_US.csv,facebooksdk_BB.csv,0.5142396560988716
dependencycheck_US.csv,flowable_LB.csv,0.4647485174610147
dependencycheck_US.csv,googleauth_LS.csv,0.3133047210300429
dependencycheck_US.csv,gsyvideoplayer_MS.csv,0.5536028119507909
dependencycheck_US.csv,jabref_UB.csv,0.3698854337152209
dependencycheck_US.csv,javacv_MS.csv,0.4968944099378882
dependencycheck_US.csv,jbpm_BB.csv,0.5365853658536586
dependencycheck_US.csv,jmock_LS.csv,0.5698729582577132
dependencycheck_US.csv,k9_UB.csv,0.43954802259887005
dependencycheck_US.csv,metadata_MS.csv,0.5911016949152542
dependencycheck_US.csv,mindustry_MB.csv,0.2088235294117647
dependencycheck_US.csv,modernmt_BS.csv,0.6981132075471698
dependencycheck_US.csv,osmdroid_MB.csv,0.423728813559322
dependencycheck_US.csv,phonograph_MS.csv,0.32075471698113206
dependencycheck_US.csv,pipeline_US.csv,0.7921686746987951
dependencycheck_US.csv,qlexpress_BS.csv,0.7379310344827587
dependencycheck_US.csv,rxjava_LB.csv,0.05859408858455405
dependencycheck_US.csv,seedstack_BS.csv,0.8471986417657046
dependencycheck_US.csv,sentinel_UB.csv,0.7683429513602638
dependencycheck_US.csv,snowflake_US.csv,0.6848072562358276
dependencycheck_US.csv,spark_BB.csv,0.23315508021390374
dependencycheck_US.csv,springdock_LS.csv,0.03148335015136226
dependencycheck_US.csv,stroom_BB.csv,0.4769992922859165
dependencycheck_US.csv,sudachi_BS.csv,0.5074626865671642
dependencycheck_US.csv,talon_UB.csv,0.31343283582089554
dependencycheck_US.csv,tessera_BS.csv,0.662870159453303
dependencycheck_US.csv,thumbnailator_LS.csv,0.5402298850574713
dependencycheck_US.csv,vinyl_MS.csv,0.36772486772486773
dependencycheck_US.csv,yue_LS.csv,0.9375
dependencycheck_US.csv,zxing_MB.csv,0.4779582366589327
ebean_LB.csv,activiti_BB.csv,0.5397757608115323
ebean_LB.csv,agrona_US.csv,0.5172413793103449
ebean_LB.csv,androidmaps_US.csv,0.22580645161290322
ebean_LB.csv,antennapod_MB.csv,0.4928571428571429
ebean_LB.csv,blaze_LB.csv,0.567950508880463
ebean_LB.csv,commons_UB.csv,0.4502994011976048
ebean_LB.csv,daqeclipse_LB.csv,0.9054157131960335
ebean_LB.csv,dependencycheck_US.csv,0.5914489311163895
ebean_LB.csv,exoplayer_MB.csv,0.3249370277078086
ebean_LB.csv,facebooksdk_BB.csv,0.5577646426652337
ebean_LB.csv,flowable_LB.csv,0.4735339336701076
ebean_LB.csv,googleauth_LS.csv,0.3218884120171674
ebean_LB.csv,gsyvideoplayer_MS.csv,0.5676625659050967
ebean_LB.csv,jabref_UB.csv,0.3649754500818331
ebean_LB.csv,javacv_MS.csv,0.5279503105590062
ebean_LB.csv,jbpm_BB.csv,0.4878048780487805
ebean_LB.csv,jmock_LS.csv,0.5716878402903811
ebean_LB.csv,k9_UB.csv,0.47005649717514125
ebean_LB.csv,metadata_MS.csv,0.597457627118644
ebean_LB.csv,mindustry_MB.csv,0.24411764705882352
ebean_LB.csv,modernmt_BS.csv,0.7044025157232704
ebean_LB.csv,osmdroid_MB.csv,0.4449152542372881
ebean_LB.csv,phonograph_MS.csv,0.33423180592991913
ebean_LB.csv,pipeline_US.csv,0.7831325301204819
ebean_LB.csv,qlexpress_BS.csv,0.7517241379310344
ebean_LB.csv,rxjava_LB.csv,0.06396810262633267
ebean_LB.csv,seedstack_BS.csv,0.833616298811545
ebean_LB.csv,sentinel_UB.csv,0.7625721352019785
ebean_LB.csv,snowflake_US.csv,0.6870748299319728
ebean_LB.csv,spark_BB.csv,0.25240641711229944
ebean_LB.csv,springdock_LS.csv,0.03168516649848638
ebean_LB.csv,stroom_BB.csv,0.4805378627034678
ebean_LB.csv,sudachi_BS.csv,0.5149253731343284
ebean_LB.csv,talon_UB.csv,0.33507462686567163
ebean_LB.csv,tessera_BS.csv,0.7608200455580866
ebean_LB.csv,thumbnailator_LS.csv,0.5459770114942529
ebean_LB.csv,vinyl_MS.csv,0.3994708994708995
ebean_LB.csv,yue_LS.csv,0.9261363636363636
ebean_LB.csv,zxing_MB.csv,0.4779582366589327
exoplayer_MB.csv,activiti_BB.csv,0.5659369994660972
exoplayer_MB.csv,agrona_US.csv,0.5043103448275862
exoplayer_MB.csv,androidmaps_US.csv,0.3709677419354839
exoplayer_MB.csv,antennapod_MB.csv,0.5107142857142857
exoplayer_MB.csv,blaze_LB.csv,0.584114947116344
exoplayer_MB.csv,commons_UB.csv,0.48502994011976047
exoplayer_MB.csv,daqeclipse_LB.csv,0.7833714721586575
exoplayer_MB.csv,dependencycheck_US.csv,0.5985748218527316
exoplayer_MB.csv,ebean_LB.csv,0.5974470734744707
exoplayer_MB.csv,facebooksdk_BB.csv,0.4967759269210102
exoplayer_MB.csv,flowable_LB.csv,0.4902262244673841
exoplayer_MB.csv,googleauth_LS.csv,0.38197424892703863
exoplayer_MB.csv,gsyvideoplayer_MS.csv,0.5483304042179262
exoplayer_MB.csv,jabref_UB.csv,0.39361702127659576
exoplayer_MB.csv,javacv_MS.csv,0.43478260869565216
exoplayer_MB.csv,jbpm_BB.csv,0.5853658536585366
exoplayer_MB.csv,jmock_LS.csv,0.5716878402903811
exoplayer_MB.csv,k9_UB.csv,0.503954802259887
exoplayer_MB.csv,metadata_MS.csv,0.6334745762711864
exoplayer_MB.csv,mindustry_MB.csv,0.2
exoplayer_MB.csv,modernmt_BS.csv,0.7044025157232704
exoplayer_MB.csv,osmdroid_MB.csv,0.4798728813559322
exoplayer_MB.csv,phonograph_MS.csv,0.38544474393531
exoplayer_MB.csv,pipeline_US.csv,0.7740963855421686
exoplayer_MB.csv,qlexpress_BS.csv,0.7379310344827587
exoplayer_MB.csv,rxjava_LB.csv,0.07670971656409811
exoplayer_MB.csv,seedstack_BS.csv,0.8217317487266553
exoplayer_MB.csv,sentinel_UB.csv,0.7304204451772465
exoplayer_MB.csv,snowflake_US.csv,0.655328798185941
exoplayer_MB.csv,spark_BB.csv,0.2962566844919786
exoplayer_MB.csv,springdock_LS.csv,0.03673057517658931
exoplayer_MB.csv,stroom_BB.csv,0.499174333569238
exoplayer_MB.csv,sudachi_BS.csv,0.5223880597014925
exoplayer_MB.csv,talon_UB.csv,0.33059701492537313
exoplayer_MB.csv,tessera_BS.csv,0.765375854214123
exoplayer_MB.csv,thumbnailator_LS.csv,0.5402298850574713
exoplayer_MB.csv,vinyl_MS.csv,0.41534391534391535
exoplayer_MB.csv,yue_LS.csv,0.9034090909090909
exoplayer_MB.csv,zxing_MB.csv,0.494199535962877
facebooksdk_BB.csv,activiti_BB.csv,0.4639615589962627
facebooksdk_BB.csv,agrona_US.csv,0.43103448275862066
facebooksdk_BB.csv,androidmaps_US.csv,0.27419354838709675
facebooksdk_BB.csv,antennapod_MB.csv,0.4625
facebooksdk_BB.csv,blaze_LB.csv,0.46757134304530035
facebooksdk_BB.csv,commons_UB.csv,0.37604790419161677
facebooksdk_BB.csv,daqeclipse_LB.csv,0.8596491228070176
facebooksdk_BB.csv,dependencycheck_US.csv,0.5249406175771971
facebooksdk_BB.csv,ebean_LB.csv,0.6948941469489415
facebooksdk_BB.csv,exoplayer_MB.csv,0.31889168765743076
facebooksdk_BB.csv,flowable_LB.csv,0.4276301339775972
facebooksdk_BB.csv,googleauth_LS.csv,0.2875536480686695
facebooksdk_BB.csv,gsyvideoplayer_MS.csv,0.5272407732864675
facebooksdk_BB.csv,jabref_UB.csv,0.3469721767594108
facebooksdk_BB.csv,javacv_MS.csv,0.5279503105590062
facebooksdk_BB.csv,jbpm_BB.csv,0.5609756097560976
facebooksdk_BB.csv,jmock_LS.csv,0.4954627949183303
facebooksdk_BB.csv,k9_UB.csv,0.4858757062146893
facebooksdk_BB.csv,metadata_MS.csv,0.4851694915254237
facebooksdk_BB.csv,mindustry_MB.csv,0.6111764705882353
facebooksdk_BB.csv,modernmt_BS.csv,0.6540880503144654
facebooksdk_BB.csv,osmdroid_MB.csv,0.3781779661016949
facebooksdk_BB.csv,phonograph_MS.csv,0.3045822102425876
facebooksdk_BB.csv,pipeline_US.csv,0.7259036144578314
facebooksdk_BB.csv,qlexpress_BS.csv,0.6758620689655173
facebooksdk_BB.csv,rxjava_LB.csv,0.08173702002253619
facebooksdk_BB.csv,seedstack_BS.csv,0.631578947368421
facebooksdk_BB.csv,sentinel_UB.csv,0.6290189612530915
facebooksdk_BB.csv,snowflake_US.csv,0.6122448979591837
facebooksdk_BB.csv,spark_BB.csv,0.19572192513368983
facebooksdk_BB.csv,springdock_LS.csv,0.2944500504540868
facebooksdk_BB.csv,stroom_BB.csv,0.4541165369190847
facebooksdk_BB.csv,sudachi_BS.csv,0.5223880597014925
facebooksdk_BB.csv,talon_UB.csv,0.32686567164179103
facebooksdk_BB.csv,tessera_BS.csv,0.5763097949886105
facebooksdk_BB.csv,thumbnailator_LS.csv,0.5747126436781609
facebooksdk_BB.csv,vinyl_MS.csv,0.37037037037037035
facebooksdk_BB.csv,yue_LS.csv,0.7443181818181818
facebooksdk_BB.csv,zxing_MB.csv,0.46867749419953597
flowable_LB.csv,activiti_BB.csv,0.5285638013881474
flowable_LB.csv,agrona_US.csv,0.5043103448275862
flowable_LB.csv,androidmaps_US.csv,0.25
flowable_LB.csv,antennapod_MB.csv,0.5142857142857142
flowable_LB.csv,blaze_LB.csv,0.5665535821193375
flowable_LB.csv,commons_UB.csv,0.41916167664670656
flowable_LB.csv,daqeclipse_LB.csv,0.8733790999237223
flowable_LB.csv,dependencycheck_US.csv,0.5748218527315915
flowable_LB.csv,ebean_LB.csv,0.6254669987546699
flowable_LB.csv,exoplayer_MB.csv,0.31536523929471033
flowable_LB.csv,facebooksdk_BB.csv,0.47259537882858677
flowable_LB.csv,googleauth_LS.csv,0.34334763948497854
flowable_LB.csv,gsyvideoplayer_MS.csv,0.562390158172232
flowable_LB.csv,jabref_UB.csv,0.3625204582651391
flowable_LB.csv,javacv_MS.csv,0.515527950310559
flowable_LB.csv,jbpm_BB.csv,0.5365853658536586
flowable_LB.csv,jmock_LS.csv,0.5753176043557169
flowable_LB.csv,k9_UB.csv,0.46440677966101696
flowable_LB.csv,metadata_MS.csv,0.5847457627118644
flowable_LB.csv,mindustry_MB.csv,0.16647058823529412
flowable_LB.csv,modernmt_BS.csv,0.6918238993710691
flowable_LB.csv,osmdroid_MB.csv,0.4396186440677966
flowable_LB.csv,phonograph_MS.csv,0.3261455525606469
flowable_LB.csv,pipeline_US.csv,0.786144578313253
flowable_LB.csv,qlexpress_BS.csv,0.696551724137931
flowable_LB.csv,rxjava_LB.csv,0.06396810262633267
flowable_LB.csv,seedstack_BS.csv,0.8404074702886248
flowable_LB.csv,sentinel_UB.csv,0.7518549051937345
flowable_LB.csv,snowflake_US.csv,0.671201814058957
