Predictor,Target,Accuracy
androidmaps_US.csv,activiti_BB.csv,0.5221569674319274
androidmaps_US.csv,agrona_US.csv,0.5129310344827587
androidmaps_US.csv,antennapod_MB.csv,0.5535714285714286
androidmaps_US.csv,blaze_LB.csv,0.4989024146876871
androidmaps_US.csv,commons_UB.csv,0.6586826347305389
androidmaps_US.csv,daqeclipse_LB.csv,0.03318077803203661
androidmaps_US.csv,dependencycheck_US.csv,0.501187648456057
androidmaps_US.csv,ebean_LB.csv,0.23163138231631383
androidmaps_US.csv,exoplayer_MB.csv,0.782367758186398
androidmaps_US.csv,facebooksdk_BB.csv,0.38903815153143473
androidmaps_US.csv,flowable_LB.csv,0.5862068965517241
androidmaps_US.csv,googleauth_LS.csv,0.776824034334764
androidmaps_US.csv,gsyvideoplayer_MS.csv,0.4727592267135325
androidmaps_US.csv,jabref_UB.csv,0.6849427168576104
androidmaps_US.csv,javacv_MS.csv,0.4720496894409938
androidmaps_US.csv,jbpm_BB.csv,0.4634146341463415
androidmaps_US.csv,jmock_LS.csv,0.4519056261343013
androidmaps_US.csv,k9_UB.csv,0.5480225988700564
androidmaps_US.csv,metadata_MS.csv,0.4576271186440678
androidmaps_US.csv,mindustry_MB.csv,0.8482352941176471
androidmaps_US.csv,modernmt_BS.csv,0.3018867924528302
androidmaps_US.csv,osmdroid_MB.csv,0.6684322033898306
androidmaps_US.csv,phonograph_MS.csv,0.7493261455525606
androidmaps_US.csv,pipeline_US.csv,0.1716867469879518
androidmaps_US.csv,qlexpress_BS.csv,0.3586206896551724
androidmaps_US.csv,rxjava_LB.csv,0.9583080523532981
androidmaps_US.csv,seedstack_BS.csv,0.17826825127334464
androidmaps_US.csv,sentinel_UB.csv,0.26380873866446825
androidmaps_US.csv,snowflake_US.csv,0.3287981859410431
androidmaps_US.csv,spark_BB.csv,0.8245989304812834
androidmaps_US.csv,springdock_ls.csv,0.8839556004036327
androidmaps_US.csv,stroom_BB.csv,0.5343241330502477
androidmaps_US.csv,sudachi_BS.csv,0.582089552238806
androidmaps_US.csv,talon_UB.csv,0.7611940298507462
androidmaps_US.csv,tessera_BS.csv,0.296127562642369
androidmaps_US.csv,thumbnailator_LS.csv,0.47701149425287354
androidmaps_US.csv,vinyl_MS.csv,0.6904761904761905
androidmaps_US.csv,yue_LS.csv,0.07954545454545454
androidmaps_US.csv,zxing_MB.csv,0.6264501160092807
antennapod_MB.csv,activiti_BB.csv,0.5355045381740523
antennapod_MB.csv,agrona_US.csv,0.6810344827586207
antennapod_MB.csv,androidmaps_US.csv,0.5967741935483871
antennapod_MB.csv,blaze_LB.csv,0.5912991418878467
antennapod_MB.csv,commons_UB.csv,0.6059880239520958
antennapod_MB.csv,daqeclipse_LB.csv,0.43554538520213576
antennapod_MB.csv,dependencycheck_US.csv,0.5985748218527316
antennapod_MB.csv,ebean_LB.csv,0.5227272727272727
antennapod_MB.csv,exoplayer_MB.csv,0.6670025188916877
antennapod_MB.csv,facebooksdk_BB.csv,0.4578183772165502
antennapod_MB.csv,flowable_LB.csv,0.5686360641335383
antennapod_MB.csv,googleauth_LS.csv,0.6995708154506438
antennapod_MB.csv,gsyvideoplayer_MS.csv,0.5940246045694201
antennapod_MB.csv,jabref_UB.csv,0.5130932896890343
antennapod_MB.csv,javacv_MS.csv,0.4968944099378882
antennapod_MB.csv,jbpm_BB.csv,0.6585365853658537
antennapod_MB.csv,jmock_LS.csv,0.5117967332123412
antennapod_MB.csv,k9_UB.csv,0.5717514124293785
antennapod_MB.csv,metadata_MS.csv,0.548728813559322
antennapod_MB.csv,mindustry_MB.csv,0.3764705882352941
antennapod_MB.csv,modernmt_BS.csv,0.6289308176100629
antennapod_MB.csv,osmdroid_MB.csv,0.698093220338983
antennapod_MB.csv,phonograph_MS.csv,0.6415094339622641
antennapod_MB.csv,pipeline_US.csv,0.5
antennapod_MB.csv,qlexpress_BS.csv,0.6344827586206897
antennapod_MB.csv,rxjava_LB.csv,0.8537748114761203
